"System info","System status","Group info","Rest API heartbeat","Websocket heartbeat"
"21.8170432","24.7409385","37.4007848","23.4822686","10.1941144"
"18.8346904","26.0989703","24.3142562","16.7273999","0.1295826"
"19.2444966","16.9192128","33.8796681","28.278377300000002","0.458762"
"16.8444029","23.8017032","33.0932574","15.8080324","0.4231805"
"17.739604800000002","16.3510506","23.4177422","16.1602658","0.472719"
"23.539732","30.4757808","21.3334456","15.250653","0.3984353"
"22.2548267","16.2811471","44.4406441","37.5870052","0.41704840000000004"
"16.7112557","17.5319478","23.4318898","12.8061419","0.4485469"
"19.1243093","25.5561422","20.5338949","13.2369281","0.4546901"
"28.3476655","21.767353399999998","35.1786884","23.3812894","0.335199"
